,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
357,357,45.552214940270474,0.4601546657737271,8.614445454359531,0.3320925967502015,3.9366404630891805,0.049268902432522105,7.504538552525716,0.4444646778930008,0.0495037170214414,11.816487132862783,0.3162831100728137,0.07791144612042639,0.030330644144616586,0.9211677413636266
4712,4712,45.552214940270474,0.4180950871698751,2.2897730480108263,0.5601489629824773,7.6951795248610555,0.7996374413903296,2.170789832948263,0.35136829027456923,0.018955136352053904,7.211039287712014,0.3915129754943422,0.005951709076753839,0.5317760565695483,0.9687231271446386
4713,4713,45.552214940270474,0.25400319721478737,7.587423873995442,0.6933166941631543,7.628291342034129,0.14207127431651906,3.8604623826856486,0.36164049512994423,0.027535215454291564,5.796764440668532,0.28167051172943647,0.1163387771072989,0.5556411808987913,0.9707286741978919
1316,1316,45.552214940270474,0.3759169150705115,9.160342283336167,0.17641691507203877,2.2951571739665644,0.025469441574845764,4.602858547576309,0.5392085132641073,0.04052637750447931,11.317235434879908,0.33745933084038776,0.43333025383691043,0.48906905849748156,0.5653181402289972
1317,1317,45.552214940270474,0.3779387231135537,9.216315747187371,0.04183754310384761,7.160398072739004,0.5104750194750629,1.9615818720030995,0.432957821410867,0.036612748943129166,10.494630167964411,0.3364132407906284,0.4324344048935069,0.002028981116843319,0.25967207846533513
3897,3897,45.552214940270474,0.34068765747984814,10.899002480072935,0.1525785895203765,6.7747025291984055,0.7378368172372147,2.274143693729447,0.36763171019160934,5.9965112106312446e-05,5.480091726241995,0.14134842257256447,0.42973071541115915,0.22250052093228395,0.2491608221956947
3898,3898,45.552214940270474,0.3409675348790989,7.479048217184008,0.7103611125404387,6.772578552692075,0.7348698186996621,3.2510896385323997,0.37283650677811725,0.037849119400533544,4.148441257100031,0.19982168822325982,0.44036745314535547,0.284524328310409,0.917490873300789
3901,3901,45.552214940270474,0.3597655776678472,9.369218490381877,0.5842552292573511,3.267735800067851,0.12308054220525513,6.6046323377737,0.4060746048375481,0.03383144782284095,7.6769470405189155,0.1837546845533305,0.43001607353564536,0.28367684920258324,0.9817491972592025
3902,3902,45.552214940270474,0.3635836636122514,9.350219487090774,0.5843447052253417,7.107528440148047,0.11904698805522226,3.302402192582914,0.4116692004664142,0.032990141655322686,4.1286423049105245,0.18664856854938006,0.4195556279168741,0.3007779286398579,0.9780488170857629
2334,2334,45.552214940270474,0.09767744420852595,7.203843935689801,0.9359105405181609,7.905213921902003,0.7148710004967359,1.7761021347315442,0.46807229386953403,0.48948664357959554,1.368666994818188,0.38183256920463776,0.11173715579810224,0.1957524984089179,0.5817928108528825
3905,3905,45.552214940270474,0.2645720757752388,8.609214840760123,0.5622722648338385,7.07969931454704,0.5789349879922162,8.706233844796145,0.027011128569426154,0.06554149647570137,7.056300982825654,0.3429095195819921,0.44770657306170747,0.20554475664918298,0.9994694981530275
3907,3907,45.552214940270474,0.3817674956297914,3.043553340509571,0.5490366891476134,7.512554091086302,0.5284390315257608,5.668512184174072,0.02595923709751821,0.06608174446644466,7.055913923316775,0.2768928717538268,0.16341655956938267,0.23529837714258123,0.4125886932582029
3908,3908,45.552214940270474,0.37610581294268125,8.612689597365332,0.5570531794604421,7.534945234507678,0.16003773973157126,2.799846636304233,0.4849822331879934,0.0008251037034694986,5.200108994249171,0.3209309383206546,0.14387090113539322,0.32878228068465937,0.4183379271465394
3909,3909,45.552214940270474,0.5751816642496165,8.620615658890719,0.4854135581366583,7.546611343294641,0.5031550284208403,2.7854383941070147,0.4633215930635448,0.1322047518493618,4.413048370773987,0.3193749494146943,0.1453341486126438,0.2638174578002104,0.951192421181692
3910,3910,45.552214940270474,0.5771969335057453,7.388182763754681,0.12144889713403617,2.8019558126026407,0.5022649161408157,2.573987775791834,0.2497021919986726,0.12964374756228908,3.8349683133572254,0.32080916780177415,0.4076425303065248,0.3337170263167171,0.9208146325996232
3917,3917,45.552214940270474,0.2793167449097648,5.251146662096959,0.5254760966805836,6.671910150222623,0.105695078561181,3.1636260395326765,0.3386884932078472,0.0936598641779077,4.880614676677035,0.9349492106828716,0.12006999852947814,0.2501076530543595,0.890552523548309
3918,3918,45.552214940270474,0.6201219162821819,7.715043508714446,0.6201745686681251,6.958726444551207,0.8316442333704827,1.821242029326471,0.07757810693215367,0.5679503009968115,4.865159540256521,0.3791519174458614,0.4318853091464909,0.2505189857527895,0.9488870447077948
3922,3922,45.552214940270474,0.3039152480203086,8.868339725004947,0.6545742909395987,6.809234031769723,0.1586505852801183,1.5592643957470722,0.9316187279367844,0.09246171763162073,4.632357532640622,0.2903870979284428,0.09757318442651008,0.218913154908261,0.3158190765462844
3923,3923,45.552214940270474,0.6353669940169426,8.090282775283326,0.5296959045855134,6.767983529307934,0.15120014611697347,1.6205954238253462,0.38839018989512164,0.04335375277569953,4.193602559192292,0.2785720467396937,0.012495089739354204,0.19425230233207297,0.20954785408192633
315,315,45.552214940270474,0.35847178526016477,7.757946554361029,0.204257135486343,4.591820702803827,0.6816542458349188,2.1947263761904123,0.3967557724213591,0.03342000225111233,6.871769803754098,0.34046841867471417,0.2885942696223745,0.0008718532379500682,0.3415546077868145
316,316,45.552214940270474,0.5069715448367988,8.503329229289614,0.23976945003672237,6.094030545213356,0.3844602651460113,3.2575257464264777,0.4641588671416403,0.052536827557739384,8.566418054427393,0.35619938055678435,0.09414483066567286,0.06743023294130167,0.34439092338680327
317,317,45.552214940270474,0.5288397826492469,8.529704474756485,0.24025218428383366,4.544846945766754,0.4436323873181806,3.3493312970237406,0.07882978510325538,0.03840764560896828,1.7814382597782084,0.272582089909592,0.25662109445216513,0.00025917477460206157,0.5174367232396355
321,321,45.552214940270474,0.46865937688712783,10.141039618614071,0.2922687648087071,10.03076235253139,0.12839214425282008,5.483916297764618,0.07482378511770534,0.9496035881895242,1.7888795516223723,0.26331859449530065,0.06280305829437052,0.43569809371776436,0.40446164885827696
323,323,45.552214940270474,0.6912569945975098,9.28836983870216,0.4632211629987657,6.727240911490104,0.16705119286323905,3.799416973690131,0.15014085135478009,0.09367614687538317,2.7913120529599156,0.9972500194696572,0.264702657793379,0.431505167811596,0.4280412237095128
2335,2335,45.552214940270474,0.0649624294812668,10.573312410919282,0.833506643903714,5.976332407202454,0.7045794296939494,3.2980916306734738,0.4674982628044975,0.49447368128271324,4.0688103395856725,0.2563510415552154,0.4644207399989896,0.3203779860426682,0.029753785080538303
327,327,45.552214940270474,0.42232801555147226,9.367900390621001,0.4193202565385024,6.761077610830084,0.5319603331124411,2.525611812413461,0.4248448073170198,5.912452095847842e-05,7.8459295712073605,0.7677140527716078,0.2702984324431058,0.046488461170295994,0.42959813948760106
329,329,45.552214940270474,0.6897147227780424,6.441047329617528,0.34538448380085485,3.5991771207368513,0.643182292115147,2.8112010406379384,0.4614648904900717,0.07267717056421895,1.3297067238693452,0.29954469426852226,0.04758300864503173,0.08307679045846839,0.3144475971834569
4994,4994,45.552214940270474,0.23679651495209805,7.491480207935239,0.12116810603721095,7.306843076253829,0.08814507224706424,1.9782647911159161,0.37896621386024765,0.014949522831107266,4.221318063680247,0.2537903552927289,0.48766047762889186,0.33324261743184147,0.14008487433703903
4993,4993,45.552214940270474,0.2430056529573845,7.7140019778150535,0.14359566625327758,7.501366237719453,0.5700154671622849,1.811300769008895,0.2937538251265312,0.053815740463370135,4.65276786306745,0.2786915048058038,0.45928902545902045,0.8992254889849836,0.11167130315902599
4974,4974,45.552214940270474,0.2530750500425707,7.1978634827961985,0.12674911786869145,7.997276108950111,0.7068295700581,1.9295583518436168,0.34094333125332266,0.015266306506975753,4.789888408912317,0.25279589890063614,0.46814808657672186,0.3097441384966794,0.16589429670468958
1329,1329,45.552214940270474,0.4912284686847095,11.64984657923344,0.20102729537598943,9.032963982932436,0.15435752598297311,2.966351823200915,0.4217476203977508,0.0132541525832506,5.560517980753488,0.9069643422162501,0.12202983247475663,0.0288698424896486,0.7122594805363379
1333,1333,45.552214940270474,0.3194570730053185,4.225230842007684,0.6938551343555301,6.564662030994406,0.1802330422865273,3.4337092586289053,0.46566647761892177,0.21079359848356793,7.234272369076862,0.35324543217930654,0.015502853081151832,0.8160303935083059,0.5690125479126028
1335,1335,45.552214940270474,0.30906970672479656,8.186173260400052,0.705725101573939,6.77744493643363,0.1312671443063872,3.3720414800429914,0.465207225649545,0.2167996130035745,4.824562996384035,0.610925801100576,0.07953986260533932,0.060834935895960826,0.2930402878333431
1341,1341,45.552214940270474,0.6788724468859301,8.68319738423342,0.12369096655685774,6.3156759577866,0.06756802559358165,6.760206166654199,0.769064561718849,0.10277663078823816,9.132995712687741,0.5660633774702073,0.04767394730454644,0.4639953424181953,0.9623978882149236
1342,1342,45.552214940270474,0.26871087572615876,8.676397126137784,0.11303609700762947,5.586877055145929,0.22627227153059126,2.8415905946226796,0.03439136377967027,0.10504248456459334,11.972876967684336,0.37222005736162456,0.0450778213328108,0.3312204651856579,0.5017809837715292
4975,4975,45.552214940270474,0.2645108906464455,7.261407821856319,0.12836970688389138,8.141565497684923,0.5389625641000183,2.027818302812176,0.34973980734737004,0.010392074809427464,4.809188476449864,0.2587089979524893,0.4732741070452714,0.3429538322129642,0.06434417426755192
2608,2608,45.552214940270474,0.5429451244364295,8.152792184430018,0.3291135228219259,3.846366962560247,0.12749011094911145,2.450511458194622,0.8652906275513385,0.11597063647546256,6.582892695381534,0.25531558069992244,0.08067148799712094,0.12003494481221347,0.8506688515132849
2611,2611,45.552214940270474,0.57271487506217,8.193507045506411,0.32681960423722795,7.377944352287718,0.48641819190061897,2.576043435850937,0.8696004366226381,0.1848793240654316,8.63013507824705,0.4777815718433254,0.31198393445927053,0.24069568988052192,0.9304974339114127
2613,2613,45.552214940270474,0.572300816428153,8.723329411626658,0.8117370357131626,2.9928221628151013,0.22349030575577275,2.976575967081976,0.014730159659244374,0.06882772689769387,7.328063854182634,0.2867593363044539,0.47047089288260824,0.40354314967033766,0.951156999386928
4977,4977,45.552214940270474,0.22013753263579444,7.538268549032852,0.17461087925643318,7.906067773844172,0.14385696210642335,1.7381231864112976,0.3495413314776455,0.027470225833066762,4.452483254073273,0.2643893772300803,0.4833570381467338,0.32910896294550557,0.1429814434876285
2615,2615,45.552214940270474,0.06403811810848066,8.811878665194856,0.8051527572079418,10.927111492072942,0.22059398301869562,8.411355113714361,0.015237115030630854,0.23565836518734565,11.9956480843337,0.28981465261658834,0.4722835336712468,0.030211230889730437,0.5284852816196395
2616,2616,45.552214940270474,0.3844733797174742,8.767483451371058,0.12338043013290907,6.3749030771632516,0.17791927203980515,8.413090331698324,0.021947397268013098,0.07075995263914203,4.576229176498511,0.28664742562418283,0.2975185731949649,0.08282194592729404,0.6421552437836774
4978,4978,45.552214940270474,0.2493512575131584,6.992684195720858,0.12424884604813978,7.603501064323169,0.5485758064604436,1.7116984660986816,0.3479449751330307,0.002990685524747112,4.457736841976585,0.08800693182210205,0.4840049030448813,0.4008533128841672,0.2090672881298995
2618,2618,45.552214940270474,0.4551537357177544,7.44290985207699,0.15402590022920565,7.200516716861437,0.41809254997578527,8.01641162495449,0.46415231367331056,0.5025912771308143,9.091356712035989,0.11140228928413792,0.29769554207767945,0.0276887665730264,0.8740940860590053
2619,2619,45.552214940270474,0.4520995137513928,8.534552945465135,0.5760247274437408,6.385056277006406,0.3311849619962537,2.77644288105185,0.4071755960102881,9.367601039681275e-06,10.757980259059273,0.3314647057223973,0.33596574093526915,0.07988687737425212,0.8799912516075684
2621,2621,45.552214940270474,0.43247426277882073,11.755524878970935,0.12492738086539071,4.168088353534728,0.7455824441241476,9.461630917845039,0.4653837173456436,0.09225479654430638,9.024122671281471,0.41827901955083,0.14173512135162764,0.16157521492413962,0.1281688556048356
2622,2622,45.552214940270474,0.4815946039377107,10.230632656168252,0.6546487624884952,4.1207253568199445,0.862173154651967,1.5896937531076316,0.10470297541855422,0.6158012421619683,6.8155498877597696,0.10797729259881023,0.4336738480054054,0.15838276418232727,0.6771754847689504
2975,2975,45.552214940270474,0.3159759665650017,8.598288511119074,0.6498458240057919,6.832358561353242,0.10582368738235348,1.540094967695332,0.379641022284804,0.017610833190116866,6.779416724527141,0.15322570430390853,0.254045082624856,0.7598023001171703,0.6382470096768484
45,45,45.552214940270474,0.3334599388305255,8.902156750540449,0.4480011881158265,6.133740003724417,0.18110919723822896,10.778236414562949,0.36875428121658504,0.15787822954694808,6.069514136786649,0.6196931322740094,0.3957086095050639,0.11935998264219705,0.4517966860569418
2981,2981,45.552214940270474,0.4785310579996385,8.838004367096508,0.5485018810585077,6.75751332097852,0.582533028206333,10.618014373263433,0.4659292919005326,0.18163779894891308,6.414738865110762,0.3191098625367279,0.16821470444700592,0.018218986751788832,0.6088389420508911
3880,3880,45.552214940270474,0.3261929718338635,8.693870582437071,0.5845705031407714,7.963073926384489,0.7622942873675955,1.9193594997142684,0.390775286521375,0.013341062767484322,4.414447043007751,0.30362520443489033,0.4233003359482168,0.22815580639173597,0.3173497284829418
1371,1371,45.552214940270474,0.3505893993986127,11.858261694850638,0.19533223155477603,8.706504361448989,0.20606340052042985,3.2323040306607096,0.41864072629749105,0.08841913665001798,8.908022486248475,0.6541055596953528,0.1351734444555787,0.5451505638666371,0.6744667720065609
1373,1373,45.552214940270474,0.5634466693209178,7.538654163194001,0.7808017944787122,6.841068510030063,0.11604614485809292,3.2871653906860683,0.5086394990064037,0.024933553124296813,4.899244740684521,0.43595024648684977,0.05957160973481149,0.0691639656743675,0.9774029485411198
1374,1374,45.552214940270474,0.35591434147985074,11.837386760961857,0.6667283400701158,6.402740406119674,0.11327409087486494,3.2169528547224084,0.9572495587949001,0.5275012660646501,9.003304501819699,0.8108622328685893,0.2701693091890396,0.751073364353911,0.9820307660196794
1377,1377,45.552214940270474,0.3711629326754765,8.5007638818268,0.6796722161559703,6.437176520555262,0.7630307219813999,9.256174464413279,0.3967717595764312,0.5358973072622022,7.094066821376922,0.35864992423623054,0.10956855959057682,0.35696902006711967,0.8839842656433787
1378,1378,45.552214940270474,0.45496411779864376,2.9189493148502486,0.5801892566642116,2.060907425611313,0.4879969402825849,2.9333997048900935,0.895412929509975,0.1955045729725248,7.040153966973192,0.5755253688303121,0.03882850365848451,0.019600622735305308,0.7473555917038172
1343,1343,45.552214940270474,0.3431262372316606,8.35702640145826,0.11451317608406168,5.457397756441058,0.18287817329788528,2.7453899602762766,0.6907890302793999,0.11826011198527897,9.907467055973854,0.21415880331755185,0.46000161256007793,0.01889379714237602,0.48146146261032985
50,50,45.552214940270474,0.6783471642865984,4.423529805146847,0.09384528390079416,5.37813055505639,0.4883206913356522,10.018517559845836,0.5285452289203807,0.052475067894633944,6.635708909307571,0.37215269430178755,0.32674955723084464,0.26303540626246236,0.6178436258137117
1349,1349,45.552214940270474,0.4072468067267813,6.673880136205812,0.05990595588647145,5.971676324651809,0.14553588997321493,8.128394466687011,0.6256253231601036,0.17571078898431597,8.729905019743672,0.4067148586019827,0.46939389960280264,0.05208506521803249,0.9237491066718801
1350,1350,45.552214940270474,0.7194492336662023,9.019261857901583,0.14855109100856714,6.995839723537873,0.0896799857801166,2.327916281534696,0.4428521464749572,0.18356939759787666,11.596509891775401,0.7872844218034407,0.20752464878958796,0.04245534958834197,0.9425568590545179
1353,1353,45.552214940270474,0.46991493473785423,7.17250199055757,0.15437142638778895,6.960483610495483,0.5530345981275226,2.2952527726523324,0.4479472039945559,0.0003497876107080092,6.681654721868164,0.28668598303275983,0.20636460453773572,0.03764280792512962,0.944167584784918
1357,1357,45.552214940270474,0.5119985010526409,1.3622638312468025,0.6033243873715363,6.643820742112107,0.4243835833476819,9.621496836451913,0.5245215155084924,0.05619083683270901,4.063514556423804,0.23858050029028666,0.1932325264993926,0.1930979349721857,0.5591661542591567
1358,1358,45.552214940270474,0.5104596230646111,1.3660259781152622,0.4139800858764765,6.828715150786115,0.4360658308762419,9.694462640714274,0.08107902861941707,0.05067742709017589,7.51348227707109,0.3281171998994825,0.03035796483813067,0.19720703579377732,0.7856875926470265
1359,1359,45.552214940270474,0.5159390009291407,8.068175078525819,0.4155586918473597,10.313356311936573,0.44648630053219407,2.5343390050034618,0.08000460523974795,0.6670847106284129,6.189255881742995,0.33502123476356344,0.4416311950829357,0.001231501723033851,0.8034226675856737
1362,1362,45.552214940270474,0.4256999359169796,8.145510112840809,0.02381320115889258,1.51207221534938,0.46020028194793766,2.4594619302381866,0.08241350165178504,0.2760611985975281,7.6650894732283135,0.40523880883222313,0.07260155642158914,0.16055568547379356,0.7181748703974508
1363,1363,45.552214940270474,0.42643882101357444,6.0765315552114565,0.5202421881758166,7.343639361798052,0.14794244282100694,8.989157768600291,0.38051229995612673,0.4270074759149706,4.643022131799174,0.2594278719641257,0.43804994857136287,0.8766145727214095,0.7083090029636722
1364,1364,45.552214940270474,0.6118627100373946,9.362728849894522,0.5408679631032965,2.526459985868116,0.15076316896451605,3.636125668499992,0.40773088993590473,0.14536729115129848,4.729366009271235,0.38109999500029024,0.24768154578556478,0.1616681517016428,0.7204093669342028
1381,1381,45.552214940270474,0.5519678492582171,7.8247560002852605,0.0936223764601006,11.68398366670941,0.8279417445724166,2.82334175523357,0.012992854676491458,0.1691066598027259,1.7481735450608527,0.3114966009181851,0.3401148881099805,0.02175549576663097,0.9182275702986847
3867,3867,45.552214940270474,0.23495446199568035,8.82274592821717,0.5714920756123427,3.2373355708593303,0.07664170754976786,1.149197346753743,0.14137159396501892,0.04036795916307779,4.816508732038579,0.35744019639782443,0.20382533205188727,0.22894924257780808,0.6869076187955138
3868,3868,45.552214940270474,0.278743469942751,9.26323778739636,0.47799710758821734,3.0739895751706223,0.818706835028416,1.02362305201289,0.4138604370822615,0.1485123123605344,4.957750155254579,0.26435603180260053,0.41742864134251856,0.2553237092098328,0.9457916987794935
3869,3869,45.552214940270474,0.24161700437123892,8.828972095572073,0.572644115952073,2.646069837412636,0.7851510579383637,1.4518515166037775,0.4217567849008995,0.1514117149652795,4.84206481037267,0.32404523244573863,0.20833866716044,0.2579447949590464,0.3726663950422848
3873,3873,45.552214940270474,0.2872235298664559,9.287378956197223,0.5452328062623449,3.42082059412017,0.5016785162308856,1.3030563347979969,0.9040379720498902,0.15106050084173497,4.645376851221466,0.3273006342849344,0.43113580298945303,0.28243276278612717,0.697993151044168
3875,3875,45.552214940270474,0.3249635199817589,9.958422059798117,0.5393048121568897,3.4068734623518346,0.5017169965240567,1.2946087996020692,0.06623989331807086,0.0008067909127447981,3.6316178626405815,0.32398831660414196,0.4250622300726675,0.3096004183467031,0.44835228769710717
3876,3876,45.552214940270474,0.2718256502334716,7.386823994206951,0.5470688988519163,2.194730657435817,0.020498906786110604,1.5370220950554998,0.06263200733886409,0.12900768893918646,4.558281992073388,0.3339944763096983,0.418766609826511,0.2956006442165566,0.4423903269042846
3877,3877,45.552214940270474,0.31544369252790255,9.68475594982879,0.546696121564157,2.2089378920610656,0.49370339610684977,1.4677099481544866,0.05239939880999345,0.011434262683602495,3.914092148043232,0.3428559612961947,0.3960369467148644,0.3114951830357514,0.9230226019258996
1388,1388,45.552214940270474,0.3961348425205324,6.343436380062292,0.1375278102316859,8.286254342787755,0.0897059193955802,2.469127011771987,0.600250869144965,0.2456714745272435,8.428220484941415,0.19146151674979878,0.09325823091698245,0.0544088781263877,0.9460142098520207
3885,3885,45.552214940270474,0.24326536958907002,1.9726863817788751,0.5087059320539397,7.364231060297394,0.082592814593334,1.5205231078597363,0.470901497264236,0.11288795178775553,5.173599944028123,0.38659808691289627,0.18501011656583416,0.25522866017723805,0.8793288852896747
3886,3886,45.552214940270474,0.29023137275834376,9.101922928487452,0.5064410810705504,7.426151809366344,0.9116982562322433,1.4980829992471856,0.03833039995147626,0.10734913805734539,5.06761880002898,0.35523921259134483,0.17447068078235184,0.24063830349915366,0.9455187641112176
4966,4966,45.552214940270474,0.2519294209522348,7.632064516041494,0.1017863118255822,5.345482006417775,0.5445032818397505,2.530163131189128,0.36728129265026,0.11567960582000067,8.761948738060688,0.25214791019152544,0.46803128096695057,0.5056631945752615,0.9444322961888838
3891,3891,45.552214940270474,0.35107066154853384,8.99715503941901,0.5287516331729087,6.950929226452994,0.8498098627367682,1.9835422106061373,0.4365754540970476,0.09083936073364453,4.835715637434786,0.24168489887260802,0.41447397754751114,0.31561626840052737,0.9999416645487172
3892,3892,45.552214940270474,0.3493149836059208,10.225447519311668,0.46031719650685665,7.673016280284839,0.8490062803368557,2.0107776333322294,0.4329706358198327,0.5566365547973298,4.651427931502607,0.24120639574524536,0.44886004146766895,0.319369245425188,0.694120405361279
1369,1369,45.552214940270474,0.026083374710405692,11.372661973146073,0.1948630754665947,11.160665646637716,0.20624817561423597,1.2512567377566746,0.4217154586690328,0.7121405705170788,11.206037400093823,0.6532908095209384,0.0998937062952545,0.08625966183986788,0.12933714201789825
1370,1370,45.552214940270474,0.6941803943898048,11.827563168350698,0.1916553792542302,7.049592948462858,0.11391367859131504,8.719281666138999,0.4831912050209631,0.5890192564710478,2.7049210800343055,0.43748098255137413,0.3974807691443094,0.08627426730178278,0.6767557464105278
3858,3858,45.552214940270474,0.3197787243991909,8.773344986229315,0.5511550126262144,2.6316242571275583,0.5224207926754088,1.060722739318082,0.38137043552363253,0.17898160395096338,4.4298375627578945,0.2843401503709865,0.43730341023255187,0.31197658112177706,0.43056315696625225
1414,1414,45.552214940270474,0.42024636287933415,8.813373119573079,0.15530952222487215,6.763750074916476,0.41381361801292593,2.5606477373585173,0.29362803264734844,0.21825355954784761,6.268997106788383,0.9118777365976579,0.13213082492579917,0.3145340292333043,0.9816425242099408
1415,1415,45.552214940270474,0.14690851569882765,8.680793375508468,0.03933749762819682,6.753845279843667,0.10385307713574944,1.595937783917102,0.7242817201223999,0.46319508516935914,3.934774269081318,0.3109678668591618,0.01987775653483556,0.839178933290495,0.34815587370438833
1418,1418,45.552214940270474,0.05708228178880983,9.591026846196252,0.15129358903885473,6.820757862356303,0.878396775013864,9.026736340718088,0.9476128127256574,0.11289432656132198,7.288990195194541,0.49650648949703824,3.967818819419766e-05,0.3137110759386093,0.9433411717098897
1419,1419,45.552214940270474,0.06290262101096483,8.31175823976961,0.46290291685724694,2.652679061384698,0.05175629087640241,9.05727870133645,0.4368038770848348,0.27018698346900605,4.3227929165288,0.49744525138361395,0.0802592041595925,0.31490989855776264,0.9360377786196874
1392,1392,45.552214940270474,0.43613735958846767,5.220370395092051,0.1722146909470331,2.987223013796478,0.18372601185902063,11.296149103382557,0.5511201608614325,0.10276696938194224,4.419123971269671,0.9689143453029955,0.04969851034954938,0.06755038340149848,0.1705099945062801
1393,1393,45.552214940270474,0.43354846499009947,8.417611859042406,0.1657186347253783,6.526594753934325,0.13333766401613514,11.468593764609873,0.571540029938225,0.3424022223840792,6.4513139482092,0.4022530652191351,0.0068877855761943114,0.06744779290411831,0.31013248174874675
4968,4968,45.552214940270474,0.2549510469578315,8.35089672081323,0.13569929999220132,7.352542832545397,0.33229418299854513,3.976710923556376,0.5253629492637877,0.11201811712047853,4.642769407494372,0.24612825258309695,0.12522642841068288,0.21819811706719608,0.8823311899304768
1396,1396,45.552214940270474,0.6696670195363298,8.494737791391923,0.6173435463241288,6.61202975390697,0.13402158352245724,6.295403835459438,0.4317188004214286,0.6393494815662449,6.500647214893522,0.4131492103185707,0.07413402530645874,0.1281014933701489,0.9186484208816051
4971,4971,45.552214940270474,0.22380005188656948,7.51820158001285,0.14547468174601613,8.039026536557563,0.5495114041767287,1.866826636402022,0.32308164152700136,0.013491692329868129,4.644927361177727,0.24331747446814897,0.4663311478026045,0.3370082778848771,0.11445930993288946
1400,1400,45.552214940270474,0.8775423045059425,11.998150415674896,0.9022671660028069,7.370869326839982,0.15534904874954683,2.737393796662231,0.4647926423083129,0.0837942677385655,9.182422060485822,0.2641604035088738,0.1139948592220664,0.11092240188877558,0.6437981602501779
1405,1405,45.552214940270474,0.29045555829715763,8.010069708238701,0.08988404304610066,5.739943069421428,0.5426718669684885,2.2864148435876306,0.5106153293282548,0.021517977947982193,5.052477017246765,0.8604225771405473,0.14329409846773036,0.5319311866824347,0.8272086461159446
1408,1408,45.552214940270474,0.5049343617300458,7.9555310893703295,0.6198544120531392,6.139636805352124,0.7640314120402827,3.472716900116187,0.4038226608956914,0.16643063823461632,6.992284772011968,0.37059825737195795,0.42292615972736025,0.028768733126553644,0.8324807336725139
1410,1410,45.552214940270474,0.463468297555728,11.478220458073997,0.25268931769254227,7.084623476076534,0.46991514119294653,9.437827963677094,0.370937713625076,0.572036291236858,5.031544876803268,0.3837137434998949,0.18600283465071876,0.22216194816377108,0.7004668075761232
9,9,45.552214940270474,0.31471825532889397,2.9793570006762264,0.02870137449892407,6.960013964067546,0.4728217487106541,6.348891945687072,0.9804766660201036,0.49415478921643097,10.358890351780087,0.8399518547758144,0.46057473298828716,0.29969013247612464,0.026019855062777042
3849,3849,45.552214940270474,0.285009450854393,8.962565793163277,0.4684177262285417,2.5158882208571733,0.5601131540014243,1.1271502769122173,0.10877977295054535,0.038355356627289214,4.965534945966755,0.33031194442676765,0.4363708126499762,0.29675761213821805,0.23442035996046068
3855,3855,45.552214940270474,0.29535889949088695,9.442898031603406,0.5570381568884112,3.142242772651169,0.5073940443168906,1.4009028882810473,0.44877925491371423,0.003313495981186562,4.45916158105547,0.2841130595155334,0.42392604749019075,0.24306236650030433,0.2846493878522306
3856,3856,45.552214940270474,0.3152962361598516,9.504349959577299,0.5620499428570733,2.4737008833600216,0.5258174815160754,1.3940996230079692,0.9296698784567207,0.17938534048913524,4.405774035949814,0.2851211315475065,0.4318795848472659,0.29335606863326663,0.3263181947128819
3857,3857,45.552214940270474,0.2773815527454647,9.651514261326206,0.5577086770867562,2.476049064214761,0.5103546750619812,1.29216662908233,0.4490016232530525,0.18103555539986416,4.179134696876527,0.27567652419069755,0.42788028680739953,0.22291495697714894,0.6937078900787803
2952,2952,45.552214940270474,0.45387926346745183,8.297742336694373,0.10630092391011788,6.710992462095075,0.39775011057964466,2.091422661899026,0.9014557129070787,0.1514076298574245,9.347225892527897,0.2917756566186873,0.3572335204575794,0.20586110719456951,0.9605357858497511
2955,2955,45.552214940270474,0.4529960897567379,8.16847357284227,0.11518381604676696,1.5935334341405856,0.45527490947471777,1.0320556156893592,0.4066837696220571,0.1504959330558726,3.322658572789298,0.2181092606379803,0.3868984914682798,0.21761605666939882,0.9534807404373116
13,13,45.552214940270474,0.5956317843349154,5.68965233581088,0.3912878269569938,10.626967550931543,0.7625488975140879,10.572387004324913,0.14338310518953679,0.20638567411558872,11.727994836431122,0.6145450939899221,0.32751115660556257,0.001396527623053756,0.03746289041522355
2958,2958,45.552214940270474,0.3551004870760484,5.928559998140326,0.603322851559495,2.163745624510963,0.5111304678926778,10.363630724563382,0.40297307520755954,0.07503664121534939,9.015663065860556,0.5189775150876121,0.07093107846114674,0.20939739310977395,0.6990717021633411
2959,2959,45.552214940270474,0.48492815156521296,5.889616499725526,0.5864610912655487,2.0916731932575705,0.09468564361969471,3.044975510683013,0.39065302373812993,0.08114400040187696,8.748296336715788,0.3103487498866335,0.07569326598090233,0.19130384310613424,0.7005702115643262
2961,2961,45.552214940270474,0.4828047960961879,8.754701032993248,0.27199654540882834,4.595445306055834,0.08384103790237506,2.962052430251747,0.05516972517913289,0.08152747207779429,5.7698770388520595,0.9791340881507214,0.11345899200560697,0.000972683121641952,0.5972770734273131
